#,Name,Description,Icon,,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,VFX,LockMovement,,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,PartyListPriority,CanIncreaseRewards,,,ParamModifier,ParamEffect,CanStatusOff,Log,IsFcBuff,,Invisibility,TargetType,Flags,,,,,
2907,"Fluchwall Tizonas","Ein Schild verringert erlittenen Schaden.",212512,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2908,"Fluchwall Tizonas","Erlittener Schaden ist verringert.",212513,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2909,"Impuls der Dunkelheit","Durch bestimmte Attacken erlittener Schaden ist erhöht.",215407,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2910,"Am Boden","Bewegungsunfähig, Kommandos können nicht ausgeführt werden.",215044,0,0,1,2,3,122,True,False,True,False,False,False,False,True,False,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
2911,"Schaden -","Ausgeteilter Schaden ist verringert.",215520,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2912,"Erhöhte Verwundbarkeit","Erlittener Schaden ist erhöht.",217101,40,8,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2913,"Fleischwunde","Erleidet nach einer Hiebattacke schrittweise Schaden.",215521,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,1,False,0,0,0,False,False,False,0
2914,"Stichwunde","Erleidet nach einer Stichattacke schrittweise Schaden.",215522,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,2,False,0,0,0,False,False,False,0
2915,"Prellung","Erleidet nach einer Schlagattacke schrittweise Schaden.",215523,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,3,False,0,0,0,False,False,False,0
2916,"Brandwunde","Erleidet schrittweise Feuerschaden.",215524,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2917,"Erfrierung","Erleidet schrittweise Eisschaden.",215525,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2918,"Beißender Wind","Erleidet schrittweise Windschaden.",215526,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2919,"Schlamm","Erleidet schrittweise Erdschaden.",215527,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2920,"Stromschlag","Erleidet schrittweise Blitzschaden.",215528,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2921,"Wassersucht","Erleidet schrittweise Wasserschaden.",215529,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2922,"Blutung","Erleidet schrittweise Schaden.",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2923,"Bindender Fluch","Mit Kettenmagie an Gefangene in der Nähe gebunden.",215375,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2924,"Treibender Fluch","Mit Kettenmagie an weit entfernte Gefangene gebunden.",215377,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2925,"Fluch des Schmerzes","Mit dem <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fluch des Schmerzes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> belegt. Bei Ende des Effekts erleiden Darsteller, die nicht die Rolle eines Angreifers spielen, enormen Schaden.
Werden bestimmte Attacken erlitten, endet der Effekt jedoch ohne jeglichen Schaden.",215434,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2926,"Fluch des Lebens","Mit dem <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fluch des Lebens<UIGlow>01</UIGlow><UIForeground>01</UIForeground> belegt. Bei Ende des Effekts erleiden Darsteller, die nicht die Rolle eines Heilers spielen, enormen Schaden.
Werden bestimmte Attacken erlitten, endet der Effekt jedoch ohne jeglichen Schaden.",215435,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2927,"Fluch des Schutzes","Mit dem <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fluch des Schutzes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> belegt. Bei Ende des Effekts erleiden Darsteller, die nicht die Rolle eines Verteidigers spielen, enormen Schaden.
Werden bestimmte Attacken erlitten, endet der Effekt jedoch ohne jeglichen Schaden.",215436,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2928,"Quell des Feuers","In stärkende Flammen gehüllt. Ausgeteilter Schaden und Wirkung ausgeteiler Heilmagie sind erhöht.",215383,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
2929,"Kleiner Quell des Feuers","In stärkende Flammen gehüllt. Wirkung ausgeteiler Heilmagie ist erhöht.",215383,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
2930,"","",0,0,0,1,1,0,296,False,False,False,False,False,False,False,True,True,0,0,True,False,0,35,True,0,False,0,False,0,0,0,False,False,False,0
2931,"","",0,0,0,1,1,0,297,False,False,False,False,False,False,False,True,True,0,0,True,False,0,35,True,0,False,0,False,0,0,0,False,False,False,0
2932,"Stadtsprint-Bonus","Verlängert in Städten die Dauer von Sprint.",216520,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,0,0,True,0,True,0,False,0,0,0,False,False,False,0
2933,"In Ereignis","Nimmt an einem Spielereignis teil.",215765,0,0,1,1,0,344,False,False,True,True,False,False,False,True,True,100,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2934,"●強制稼働","●未完成の状態だが強制的に短時間稼働している状態。効果時間中は破壊されない。",215910,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2935,"Schaden über Zeit","Erleidet schrittweise Schaden.",215067,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,6,False,0,0,0,False,False,False,0
2936,"Plötzliche Panik","Von Furcht überwältigt. Läuft bei Bewegung in Richtung des Cursors.",215809,0,0,1,2,17,43,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2937,"Feuerresistenz - (stark)","Resistenz gegen Feuer ist stark verringert.",215595,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2938,"Kerakeia","Regeneriert schrittweise LP.",212970,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2939,"Markiert","Als Beute markiert.",215026,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2940,"Erhöhte physische Verwundbarkeit","Erlittener physischer Schaden ist erhöht.",215053,36,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2941,"Erhöhte Magie-Verwundbarkeit","Erlittener Magieschaden ist erhöht.",215057,38,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2942,"Fleischwunde","Erleidet nach einer Hiebattacke schrittweise Schaden.",215521,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,1,False,0,0,0,False,False,False,0
2943,"Stichwunde","Erleidet nach einer Stichattacke schrittweise Schaden.",215522,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,2,False,0,0,0,False,False,False,0
2944,"Prellung","Erleidet nach einer Schlagattacke schrittweise Schaden.",215523,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,3,False,0,0,0,False,False,False,0
2945,"Brandwunde","Erleidet schrittweise Feuerschaden.",215524,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2946,"Erfrierung","Erleidet schrittweise Eisschaden.",215525,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2947,"Beißender Wind","Erleidet schrittweise Windschaden.",215526,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2948,"Schlamm","Erleidet schrittweise Erdschaden.",215527,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2949,"Stromschlag","Erleidet schrittweise Blitzschaden.",215528,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2950,"Wassersucht","Erleidet schrittweise Wasserschaden.",215529,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2951,"Blutung","Erleidet schrittweise Schaden.",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2952,"Vollkommenes Finale","Ausgeteilter Schaden ist erhöht.",213709,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2953,"Betäubung","Betäubte Sinne verhindern das Ausführen jeglicher Kommandos.",215004,0,0,1,2,3,0,True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2954,"Unerschütterlicher Wille","Ein unerschütterlicher Wille beseelt dich.
Ignoriert den meisten Schaden, der kampfunfähig machen würde und gewährt <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Eiserner Lebenswille<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",217591,0,5,1,1,16,0,False,False,False,False,False,False,False,True,True,70,0,False,False,0,0,True,0,False,0,False,0,31,0,False,False,False,0
2955,"Eiserner Lebenswille","Hat Schaden erlitten, der normalerweise kampfunfähig macht. Ignoriert mit besonderen Ausnahmen allen Schaden. Bewegungsunfähig, Kommandos können nicht ausgeführt werden.",215411,40,0,1,2,3,0,True,False,True,False,False,False,False,False,False,100,0,False,False,0,4,True,0,False,0,False,0,31,0,False,False,False,0
2956,"精霊の加護","被ダメージを軽減するシールドを発生させている状態。",215021,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,4,False,0,False,0,False,0,27,0,False,False,False,0
2957,"Leisetreter","Schützt dich durch geschickte Tarnung vor fremden Blicken. Be<SoftHyphen/>we<SoftHyphen/>gungs<SoftHyphen/>ge<SoftHyphen/>schwin<SoftHyphen/>dig<SoftHyphen/>keit ist erhöht.",215404,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2958,"Prinzessinnenlaune: vorne","Eine launische Anwandlung bewirkt Drehung nach vorne.",215424,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2959,"Ogi Namikiri","<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Ogi Namikiri<UIGlow>01</UIGlow><UIForeground>01</UIForeground> kann ausgeführt werden.",213313,0,0,111,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2960,"Flare +","Attacke-Wert von <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Flare<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ist erhöht.",212659,0,0,26,1,16,0,False,False,False,False,False,False,False,True,True,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2961,"Am Boden","Bewegungsunfähig, Kommandos können nicht ausgeführt werden.",215044,89,0,1,2,3,0,True,False,True,False,False,False,False,True,False,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
2962,"Singende Giftschlange","Erleidet schrittweise Schaden durch Gift.",210352,0,0,1,2,1,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
2963,"Tanzender Windwolf","Erleidet schrittweise Schaden durch Wind.",210360,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
2964,"Luminöses Finale","Ausgeteilter Schaden ist erhöht.",212624,0,0,24,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,5,0,False,0,False,0,False,0,0,0,False,False,False,0
2965,"Todeshauch","Von einem giftigen Aerosol kontaminiert. Wenn der Effekt endet, tritt Kampfunfähigkeit ein.",215388,0,0,1,2,17,357,False,False,False,False,False,False,True,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2966,"Einsamkeit","Erdrückt von Einsamkeit. Verfällt in <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Panik<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, wenn die Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glieder zu weit entfernt sind.",215428,67,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,538,0,False,0,False,0,False,0,0,0,False,False,False,0
2967,"Schaden über Zeit","Erleidet schrittweise Schaden.",215067,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,6,False,0,0,0,False,False,False,0
2968,"Kraniotomie","Greift aufgrund feindlicher Kraniotomie Verbündete an und erleidet schrittweise Schaden.",215843,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,True,0,False,5,False,0,0,0,False,False,False,0
2969,"Wissen der Weisen","Erfüllt vom Wissen der Weisen und vor Kraniotomie geschützt.",215897,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2970,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,True,0,0,True,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
2971,"LP-Malus","Maximal-LP sind verringert.",215076,6,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2972,"Opfergeist","Kann von Zielen mit aktivem <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Kreis des Blutes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> Stapel von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Totenopfer<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erhalten.",212938,0,0,180,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2973,"Spinnend","Dreht sich unaufhörlich vorwärts.",215441,0,0,1,2,17,0,False,False,True,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,9,0,False,False,False,0
2974,"Taumel","Beeinträchtigter Gleichgewichtssinn führt zu schlecht koordinierter Bewegung.",215442,0,0,1,2,17,72,True,False,True,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2975,"Gefesselt","Ist nicht bewegungsfähig.",215443,0,0,1,2,17,371,True,False,True,False,False,False,False,True,False,0,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
2976,"Verhängnis","Wird kampfunfähig, sobald der Timer auf 0 sinkt.",215503,0,0,1,2,9,393,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2977,"Heilung -","Erhaltene Heileffekte sind um 20 % verringert.",215427,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
2978,"Heilung -","Erhaltene Heileffekte sind um 100 % verringert.",215427,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,30,0,False,False,False,0
2979,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
